,2017-01-03,115.80000305175781,116.33000183105469,114.76000213623047,116.1500015258789,110.392333984375,28781900
0,2017-01-04,115.8499984741211,116.51000213623048,115.75,116.0199966430664,110.26879119873048,21118100
1,2017-01-05,115.91999816894531,116.86000061035156,115.80999755859376,116.61000061035156,110.82955169677734,22193600
2,2017-01-06,116.77999877929688,118.16000366210938,116.47000122070312,117.91000366210938,112.06510925292969,31751900
3,2017-01-09,117.9499969482422,119.43000030517578,117.94000244140624,118.98999786376952,113.09156036376952,33561900
4,2017-01-10,118.7699966430664,119.37999725341795,118.3000030517578,119.11000061035156,113.20561981201172,24462100
5,2017-01-11,118.73999786376952,119.93000030517578,118.5999984741211,119.75,113.81388092041016,27588600
6,2017-01-12,118.9000015258789,119.3000030517578,118.20999908447266,119.25,113.33866119384766,27086200
7,2017-01-13,119.11000061035156,119.62000274658205,118.80999755859376,119.04000091552734,113.13908386230469,26111900
8,2017-01-17,118.33999633789062,120.23999786376952,118.22000122070312,120.0,114.05149841308594,34439800
9,2017-01-18,120.0,120.5,119.70999908447266,119.98999786376952,114.04197692871094,23713000
10,2017-01-19,119.4000015258789,120.08999633789062,119.37000274658205,119.77999877929688,113.8424072265625,25597300
11,2017-01-20,120.4499969482422,120.4499969482422,119.7300033569336,120.0,114.05149841308594,32597900
12,2017-01-23,120.0,120.80999755859376,119.7699966430664,120.08000183105469,114.12753295898438,22050200
13,2017-01-24,119.5500030517578,120.0999984741211,119.5,119.97000122070312,114.02298736572266,23211000
14,2017-01-25,120.41999816894531,122.0999984741211,120.27999877929688,121.87999725341795,115.83829498291016,32377600
15,2017-01-26,121.66999816894531,122.44000244140624,121.5999984741211,121.94000244140624,115.89533996582031,26337600
16,2017-01-27,122.13999938964844,122.3499984741211,121.5999984741211,121.9499969482422,115.90483856201172,20562900
17,2017-01-30,120.93000030517578,121.62999725341795,120.66000366210938,121.62999725341795,115.60067749023438,30377500
18,2017-01-31,121.1500015258789,121.38999938964844,120.62000274658205,121.3499984741211,115.33456420898438,49201000
19,2017-02-01,127.02999877929688,130.49000549316406,127.01000213623048,128.75,122.36775207519531,111985000
20,2017-02-02,127.9800033569336,129.38999938964844,127.77999877929688,128.52999877929688,122.15866088867188,33710400
21,2017-02-03,128.30999755859378,129.19000244140622,128.16000366210938,129.08000183105472,122.68138885498048,24507300
22,2017-02-06,129.1300048828125,130.5,128.89999389648438,130.28999328613278,123.8314208984375,26845900
23,2017-02-07,130.53999328613278,132.08999633789062,130.44999694824222,131.52999877929688,125.00992584228516,38183800
24,2017-02-08,131.35000610351562,132.22000122070312,131.22000122070312,132.03999328613278,125.49463653564452,23004100
25,2017-02-09,131.64999389648438,132.44999694824222,131.1199951171875,132.41999816894528,126.40147399902344,28349900
26,2017-02-10,132.46000671386722,132.94000244140622,132.05000305175778,132.1199951171875,126.11511993408205,20065500
27,2017-02-13,133.08000183105472,133.82000732421878,132.75,133.28999328613278,127.23192596435548,23035400
28,2017-02-14,133.47000122070312,135.08999633789062,133.25,135.02000427246094,128.88333129882812,33226200
29,2017-02-15,135.52000427246094,136.27000427246094,134.6199951171875,135.50999450683594,129.35105895996094,35623100
30,2017-02-16,135.66999816894528,135.89999389648438,134.83999633789062,135.35000610351562,129.19831848144528,22584600
31,2017-02-17,135.10000610351562,135.83000183105472,135.10000610351562,135.72000122070312,129.55152893066406,22198200
32,2017-02-21,136.22999572753906,136.75,135.97999572753906,136.69999694824222,130.48696899414062,24507200
33,2017-02-22,136.42999267578122,137.1199951171875,136.11000061035156,137.11000061035156,130.87832641601562,20836900
34,2017-02-23,137.3800048828125,137.47999572753906,136.30000305175778,136.52999877929688,130.32467651367188,20788200
35,2017-02-24,135.91000366210938,136.66000366210938,135.27999877929688,136.66000366210938,130.44880676269528,21776600
36,2017-02-27,137.13999938964844,137.44000244140622,136.27999877929688,136.92999267578122,130.70648193359378,20257400
37,2017-02-28,137.08000183105472,137.44000244140622,136.69999694824222,136.99000549316406,130.76380920410156,23482900
38,2017-03-01,137.88999938964844,140.14999389648438,137.60000610351562,139.78999328613278,133.43650817871094,36414600
39,2017-03-02,140.0,140.27999877929688,138.75999450683594,138.96000671386722,132.64425659179688,26211000
40,2017-03-03,138.77999877929688,139.83000183105472,138.58999633789062,139.77999877929688,133.42695617675778,21108100
41,2017-03-06,139.3699951171875,139.77000427246094,138.60000610351562,139.33999633789062,133.0069580078125,21750000
42,2017-03-07,139.05999755859378,139.97999572753906,138.78999328613278,139.52000427246094,133.17880249023438,17446300
43,2017-03-08,138.94999694824222,139.80000305175778,138.82000732421878,139.0,132.68241882324222,18707200
44,2017-03-09,138.74000549316406,138.78999328613278,137.05000305175778,138.67999267578122,132.376953125,22155900
45,2017-03-10,139.25,139.36000061035156,138.63999938964844,139.13999938964844,132.81605529785156,19612800
46,2017-03-13,138.85000610351562,139.42999267578122,138.82000732421878,139.19999694824222,132.87330627441406,17421700
47,2017-03-14,139.30000305175778,139.64999389648438,138.83999633789062,138.99000549316406,132.67286682128906,15309100
48,2017-03-15,139.41000366210938,140.75,139.02999877929688,140.46000671386722,134.07608032226562,25691800
49,2017-03-16,140.72000122070312,141.02000427246094,140.25999450683594,140.69000244140622,134.29559326171878,19232000
50,2017-03-17,141.0,141.0,139.88999938964844,139.99000549316406,133.62745666503906,43885000
51,2017-03-20,140.39999389648438,141.5,140.22999572753906,141.4600067138672,135.03060913085938,21542000
52,2017-03-21,142.11000061035156,142.8000030517578,139.72999572753906,139.83999633789062,133.48423767089844,39529900
53,2017-03-22,139.85000610351562,141.60000610351562,139.75999450683594,141.4199981689453,134.992431640625,25860200
54,2017-03-23,141.25999450683594,141.5800018310547,140.61000061035156,140.9199981689453,134.51515197753906,20346300
55,2017-03-24,141.5,141.74000549316406,140.35000610351562,140.63999938964844,134.24786376953122,22395600
56,2017-03-27,139.38999938964844,141.22000122070312,138.6199951171875,140.8800048828125,134.47698974609378,23575100
57,2017-03-28,140.91000366210938,144.0399932861328,140.6199951171875,143.8000030517578,137.26426696777344,33374800
58,2017-03-29,143.67999267578125,144.49000549316406,143.19000244140625,144.1199951171875,137.56968688964844,29190000
59,2017-03-30,144.19000244140625,144.5,143.5,143.92999267578125,137.38833618164062,21207300
60,2017-03-31,143.72000122070312,144.27000427246094,143.00999450683594,143.66000366210938,137.13063049316406,19661700
61,2017-04-03,143.7100067138672,144.1199951171875,143.0500030517578,143.6999969482422,137.16883850097656,19985700
62,2017-04-04,143.25,144.88999938964844,143.1699981689453,144.77000427246094,138.190185546875,19891400
63,2017-04-05,144.22000122070312,145.4600067138672,143.80999755859375,144.02000427246094,137.47425842285156,27717900
64,2017-04-06,144.2899932861328,144.52000427246094,143.4499969482422,143.66000366210938,137.13063049316406,21149000
65,2017-04-07,143.72999572753906,144.17999267578125,143.27000427246094,143.33999633789062,136.82516479492188,16672200
66,2017-04-10,143.60000610351562,143.8800048828125,142.89999389648438,143.1699981689453,136.66287231445312,18933400
67,2017-04-11,142.94000244140625,143.35000610351562,140.05999755859378,141.6300048828125,135.19290161132812,30379400
68,2017-04-12,141.60000610351562,142.14999389648438,141.00999450683594,141.8000030517578,135.35513305664062,20350000
69,2017-04-13,141.91000366210938,142.3800048828125,141.0500030517578,141.0500030517578,134.63925170898438,17822900
70,2017-04-17,141.47999572753906,141.8800048828125,140.8699951171875,141.8300018310547,135.38380432128906,16582100
71,2017-04-18,141.41000366210938,142.0399932861328,141.11000061035156,141.1999969482422,134.78244018554688,14697500
72,2017-04-19,141.8800048828125,142.0,140.44999694824222,140.67999267578122,134.28604125976562,17328400
73,2017-04-20,141.22000122070312,142.9199981689453,141.16000366210938,142.44000244140625,135.966064453125,23319600
74,2017-04-21,142.44000244140625,142.67999267578125,141.85000610351562,142.27000427246094,135.80380249023438,17320900
75,2017-04-24,143.5,143.9499969482422,143.17999267578125,143.63999938964844,137.11154174804688,17134300
76,2017-04-25,143.91000366210938,144.89999389648438,143.8699951171875,144.52999877929688,137.96110534667972,18871500
77,2017-04-26,144.47000122070312,144.60000610351562,143.3800048828125,143.67999267578125,137.14970397949222,20041200
78,2017-04-27,143.9199981689453,144.16000366210938,143.30999755859375,143.7899932861328,137.25468444824222,14246300
79,2017-04-28,144.08999633789062,144.3000030517578,143.27000427246094,143.64999389648438,137.12106323242188,20860400
80,2017-05-01,145.10000610351562,147.1999969482422,144.9600067138672,146.5800018310547,139.91792297363278,33602900
81,2017-05-02,147.5399932861328,148.08999633789062,146.83999633789062,147.50999450683594,140.80563354492188,45352200
82,2017-05-03,145.58999633789062,147.49000549316406,144.27000427246094,147.05999755859375,140.37611389160156,45697000
83,2017-05-04,146.52000427246094,147.13999938964844,145.80999755859375,146.52999877929688,139.87017822265622,23371900
84,2017-05-05,146.75999450683594,148.97999572753906,146.75999450683594,148.9600067138672,142.18971252441406,27327700
85,2017-05-08,149.02999877929688,153.6999969482422,149.02999877929688,153.00999450683594,146.0556640625,48752400
86,2017-05-09,153.8699951171875,154.8800048828125,153.4499969482422,153.99000549316406,146.99110412597656,39130400
87,2017-05-10,153.6300048828125,153.94000244140625,152.11000061035156,153.25999450683594,146.29429626464844,25805700
88,2017-05-11,152.4499969482422,154.07000732421875,152.30999755859375,153.9499969482422,147.55947875976562,27255100
89,2017-05-12,154.6999969482422,156.4199981689453,154.6699981689453,156.10000610351562,149.62025451660156,32527000
90,2017-05-15,156.00999450683594,156.64999389648438,155.0500030517578,155.6999969482422,149.2368621826172,26009700
91,2017-05-16,155.94000244140625,156.05999755859375,154.72000122070312,155.47000122070312,149.01638793945312,20048500
92,2017-05-17,153.60000610351562,154.57000732421875,149.7100067138672,150.25,144.01309204101562,50767700
93,2017-05-18,151.27000427246094,153.33999633789062,151.1300048828125,152.5399932861328,146.2080078125,33568200
94,2017-05-19,153.3800048828125,153.97999572753906,152.6300048828125,153.05999755859375,146.70643615722656,26960800
95,2017-05-22,154.0,154.5800018310547,152.91000366210938,153.99000549316406,147.59783935546875,22966400
96,2017-05-23,154.89999389648438,154.89999389648438,153.30999755859375,153.8000030517578,147.4157257080078,19918900
97,2017-05-24,153.83999633789062,154.1699981689453,152.6699981689453,153.33999633789062,146.974853515625,19178000
98,2017-05-25,153.72999572753906,154.35000610351562,153.02999877929688,153.8699951171875,147.4827880859375,19235600
99,2017-05-26,154.0,154.24000549316406,153.30999755859375,153.61000061035156,147.23362731933594,21927600
100,2017-05-30,153.4199981689453,154.42999267578125,153.3300018310547,153.6699981689453,147.2911376953125,20126900
101,2017-05-31,153.97000122070312,154.1699981689453,152.3800048828125,152.75999450683594,146.41888427734375,24451200
102,2017-06-01,153.1699981689453,153.3300018310547,152.22000122070312,153.17999267578125,146.8214569091797,16404100
103,2017-06-02,153.5800018310547,155.4499969482422,152.88999938964844,155.4499969482422,148.99725341796875,27770700
104,2017-06-05,154.33999633789062,154.4499969482422,153.4600067138672,153.92999267578125,147.54031372070312,25331700
105,2017-06-06,153.89999389648438,155.80999755859375,153.77999877929688,154.4499969482422,148.0387420654297,26624900
106,2017-06-07,155.02000427246094,155.97999572753906,154.47999572753906,155.3699951171875,148.9205780029297,21069600
107,2017-06-08,155.25,155.5399932861328,154.39999389648438,154.99000549316406,148.5563201904297,21250800
108,2017-06-09,155.19000244140625,155.19000244140625,146.02000427246094,148.97999572753906,142.79576110839844,64882700
109,2017-06-12,145.74000549316406,146.08999633789062,142.50999450683594,145.4199981689453,139.38359069824222,72307300
110,2017-06-13,147.16000366210938,147.4499969482422,145.14999389648438,146.58999633789062,140.5050048828125,34165400
111,2017-06-14,147.5,147.5,143.83999633789062,145.16000366210938,139.1343994140625,31531200
112,2017-06-15,143.32000732421875,144.47999572753906,142.2100067138672,144.2899932861328,138.30046081542972,32165400
113,2017-06-16,143.77999877929688,144.5,142.1999969482422,142.27000427246094,136.36436462402344,50361100
114,2017-06-19,143.66000366210938,146.74000549316406,143.66000366210938,146.33999633789062,140.265380859375,32541400
115,2017-06-20,146.8699951171875,146.8699951171875,144.94000244140625,145.00999450683594,138.9906005859375,24900100
116,2017-06-21,145.52000427246094,146.07000732421875,144.61000061035156,145.8699951171875,139.81489562988278,21265800
117,2017-06-22,145.77000427246094,146.6999969482422,145.1199951171875,145.6300048828125,139.58489990234378,19106300
118,2017-06-23,145.1300048828125,147.16000366210938,145.11000061035156,146.27999877929688,140.2078857421875,35439400
119,2017-06-26,147.1699981689453,148.27999877929688,145.3800048828125,145.82000732421875,139.76699829101562,25692400
120,2017-06-27,145.00999450683594,146.16000366210938,143.6199951171875,143.72999572753906,137.76371765136722,24761900
121,2017-06-28,144.49000549316406,146.11000061035156,143.16000366210938,145.8300018310547,139.77656555175778,22082400
122,2017-06-29,144.7100067138672,145.1300048828125,142.27999877929688,143.67999267578125,137.7158203125,31499400
123,2017-06-30,144.4499969482422,144.9600067138672,143.77999877929688,144.02000427246094,138.04168701171878,23024100
124,2017-07-03,144.8800048828125,145.3000030517578,143.10000610351562,143.5,137.54325866699222,14277800
125,2017-07-05,143.69000244140625,144.7899932861328,142.72000122070312,144.08999633789062,138.10879516601562,21569600
126,2017-07-06,143.02000427246094,143.5,142.41000366210938,142.72999572753906,136.80523681640622,24128800
127,2017-07-07,142.89999389648438,144.75,142.89999389648438,144.17999267578125,138.19505310058594,19201700
128,2017-07-10,144.11000061035156,145.9499969482422,143.3699951171875,145.05999755859375,139.03849792480472,21090600
129,2017-07-11,144.72999572753906,145.85000610351562,144.3800048828125,145.52999877929688,139.489013671875,19781800
130,2017-07-12,145.8699951171875,146.17999267578125,144.82000732421875,145.74000549316406,139.6903076171875,24884500
131,2017-07-13,145.5,148.49000549316406,145.44000244140625,147.77000427246094,141.6360626220703,25199400
132,2017-07-14,147.97000122070312,149.3300018310547,147.3300018310547,149.0399932861328,142.8533172607422,20132100
133,2017-07-17,148.82000732421875,150.89999389648438,148.57000732421875,149.55999755859375,143.35171508789062,23793500
134,2017-07-18,149.1999969482422,150.1300048828125,148.6699981689453,150.0800018310547,143.8501434326172,17868800
135,2017-07-19,150.47999572753906,151.4199981689453,149.9499969482422,151.02000427246094,144.75112915039062,20923000
136,2017-07-20,151.5,151.74000549316406,150.19000244140625,150.33999633789062,144.09934997558594,17243700
137,2017-07-21,149.99000549316406,150.44000244140625,148.8800048828125,150.27000427246094,144.03225708007812,26252600
138,2017-07-24,150.5800018310547,152.44000244140625,149.89999389648438,152.08999633789062,145.77671813964844,21493200
139,2017-07-25,151.8000030517578,153.83999633789062,151.8000030517578,152.74000549316406,146.39971923828125,18853900
140,2017-07-26,153.35000610351562,153.92999267578125,153.05999755859375,153.4600067138672,147.08987426757812,15781000
141,2017-07-27,153.75,153.99000549316406,147.3000030517578,150.55999755859375,144.31024169921875,32476300
142,2017-07-28,149.88999938964844,150.22999572753906,149.19000244140625,149.5,143.2942352294922,17213700
143,2017-07-31,149.89999389648438,150.3300018310547,148.1300048828125,148.72999572753906,142.55616760253906,19845900
144,2017-08-01,149.10000610351562,150.22000122070312,148.41000366210938,150.0500030517578,143.82139587402344,35368600
145,2017-08-02,159.27999877929688,159.75,156.16000366210938,157.13999938964844,150.61708068847656,69936800
146,2017-08-03,157.0500030517578,157.2100067138672,155.02000427246094,155.57000732421875,149.11224365234375,27097300
147,2017-08-04,156.07000732421875,157.39999389648438,155.69000244140625,156.38999938964844,149.89820861816406,20559900
148,2017-08-07,157.05999755859375,158.9199981689453,156.6699981689453,158.80999755859375,152.2177734375,21870300
149,2017-08-08,158.60000610351562,161.8300018310547,158.27000427246094,160.0800018310547,153.43504333496094,36205900
150,2017-08-09,159.25999450683594,161.27000427246094,159.11000061035156,161.05999755859375,154.37435913085938,26131500
151,2017-08-10,159.89999389648438,160.0,154.6300048828125,155.32000732421875,149.45724487304688,40804300
152,2017-08-11,156.60000610351562,158.57000732421875,156.07000732421875,157.47999572753906,151.53573608398438,26257100
153,2017-08-14,159.32000732421875,160.2100067138672,158.75,159.85000610351562,153.81626892089844,22122700
154,2017-08-15,160.66000366210938,162.1999969482422,160.13999938964844,161.60000610351562,155.5001983642578,29465500
155,2017-08-16,161.94000244140625,162.50999450683594,160.14999389648438,160.9499969482422,154.874755859375,27671600
156,2017-08-17,160.52000427246094,160.7100067138672,157.83999633789062,157.86000061035156,151.9013671875,27940600
157,2017-08-18,157.86000061035156,159.5,156.72000122070312,157.5,151.55499267578125,27428100
158,2017-08-21,157.5,157.88999938964844,155.11000061035156,157.2100067138672,151.2759246826172,26368500
159,2017-08-22,158.22999572753906,160.0,158.02000427246094,159.77999877929688,153.74891662597656,21604600
160,2017-08-23,159.07000732421875,160.47000122070312,158.8800048828125,159.97999572753906,153.9413299560547,19399100
161,2017-08-24,160.42999267578125,160.74000549316406,158.5500030517578,159.27000427246094,153.25814819335938,19818900
162,2017-08-25,159.64999389648438,160.55999755859375,159.27000427246094,159.86000061035156,153.82589721679688,25480100
163,2017-08-28,160.13999938964844,162.0,159.92999267578125,161.47000122070312,155.37510681152344,25966000
164,2017-08-29,160.10000610351562,163.1199951171875,160.0,162.91000366210938,156.76077270507812,29516900
165,2017-08-30,163.8000030517578,163.88999938964844,162.61000061035156,163.35000610351562,157.1841583251953,27269600
166,2017-08-31,163.63999938964844,164.52000427246094,163.47999572753906,164.0,157.8096160888672,26785100
167,2017-09-01,164.8000030517578,164.94000244140625,163.6300048828125,164.0500030517578,157.8577423095703,16591100
168,2017-09-05,163.75,164.25,160.55999755859375,162.0800018310547,155.9620819091797,29468500
169,2017-09-06,162.7100067138672,162.99000549316406,160.52000427246094,161.91000366210938,155.79849243164062,21651700
170,2017-09-07,162.08999633789062,162.24000549316406,160.36000061035156,161.25999450683594,155.17303466796875,21928500
171,2017-09-08,160.86000061035156,161.14999389648438,158.52999877929688,158.6300048828125,152.64231872558594,28611500
172,2017-09-11,160.5,162.0500030517578,159.88999938964844,161.5,155.40399169921875,31580800
173,2017-09-12,162.61000061035156,163.9600067138672,158.77000427246094,160.86000061035156,154.7881622314453,71714000
174,2017-09-13,159.8699951171875,159.9600067138672,157.91000366210938,159.64999389648438,153.6238250732422,44907400
175,2017-09-14,158.99000549316406,159.39999389648438,158.08999633789062,158.27999877929688,152.30551147460938,23760700
176,2017-09-15,158.47000122070312,160.97000122070312,158.0,159.8800048828125,153.84512329101562,49114600
177,2017-09-18,160.11000061035156,160.5,158.0,158.6699981689453,152.68080139160156,28269400
178,2017-09-19,159.50999450683594,159.77000427246094,158.44000244140625,158.72999572753906,152.73854064941406,20810600
179,2017-09-20,157.89999389648438,158.25999450683594,153.8300018310547,156.07000732421875,150.178955078125,52951400
180,2017-09-21,155.8000030517578,155.8000030517578,152.75,153.38999938964844,147.60011291503906,37511700
181,2017-09-22,151.5399932861328,152.27000427246094,150.55999755859375,151.88999938964844,146.15672302246094,46645400
182,2017-09-25,149.99000549316406,151.8300018310547,149.16000366210938,150.5500030517578,144.8673095703125,44387300
183,2017-09-26,151.77999877929688,153.9199981689453,151.69000244140625,153.13999938964844,147.35952758789062,36660000
184,2017-09-27,153.8000030517578,154.72000122070312,153.5399932861328,154.22999572753906,148.40838623046875,25504200
185,2017-09-28,153.88999938964844,154.27999877929688,152.6999969482422,153.27999877929688,147.49427795410156,22005500
186,2017-09-29,153.2100067138672,154.1300048828125,152.0,154.1199951171875,148.30252075195312,26299800
187,2017-10-02,154.25999450683594,154.4499969482422,152.72000122070312,153.80999755859375,148.00425720214844,18698800
188,2017-10-03,154.00999450683594,155.08999633789062,153.91000366210938,154.47999572753906,148.64895629882812,16230300
189,2017-10-04,153.6300048828125,153.86000061035156,152.4600067138672,153.47999572753906,147.68670654296875,20163800
190,2017-10-05,154.17999267578125,155.44000244140625,154.0500030517578,155.38999938964844,149.52459716796875,21283800
191,2017-10-06,154.97000122070312,155.49000549316406,154.55999755859375,155.3000030517578,149.43798828125,17407600
192,2017-10-09,155.80999755859375,156.72999572753906,155.49000549316406,155.83999633789062,149.95761108398438,16262900
193,2017-10-10,156.05999755859375,158.0,155.10000610351562,155.89999389648438,150.0153350830078,15617000
194,2017-10-11,155.97000122070312,156.97999572753906,155.75,156.5500030517578,150.64083862304688,16905600
195,2017-10-12,156.35000610351562,157.3699951171875,155.72999572753906,156.0,150.11160278320312,16125100
196,2017-10-13,156.72999572753906,157.27999877929688,156.41000366210938,156.99000549316406,151.06423950195312,16394200
197,2017-10-16,157.89999389648438,160.0,157.64999389648438,159.8800048828125,153.84512329101562,24121500
198,2017-10-17,159.77999877929688,160.8699951171875,159.22999572753906,160.47000122070312,154.41285705566406,18997300
199,2017-10-18,160.4199981689453,160.7100067138672,159.60000610351562,159.75999450683594,153.72967529296875,16374200
200,2017-10-19,156.75,157.0800018310547,155.02000427246094,155.97999572753906,150.0923309326172,42584200
201,2017-10-20,156.61000061035156,157.75,155.9600067138672,156.25,150.35215759277344,23974100
202,2017-10-23,156.88999938964844,157.69000244140625,155.5,156.1699981689453,150.27517700195312,21984300
203,2017-10-24,156.2899932861328,157.4199981689453,156.1999969482422,157.10000610351562,151.17007446289062,17757200
204,2017-10-25,156.91000366210938,157.5500030517578,155.27000427246094,156.41000366210938,150.50611877441406,21207100
205,2017-10-26,157.22999572753906,157.8300018310547,156.77999877929688,157.41000366210938,151.4683380126953,17000500
206,2017-10-27,159.2899932861328,163.60000610351562,158.6999969482422,163.0500030517578,156.8954620361328,44454200
207,2017-10-30,163.88999938964844,168.07000732421875,163.72000122070312,166.72000122070312,160.4269561767578,44700800
208,2017-10-31,167.89999389648438,169.64999389648438,166.94000244140625,169.0399932861328,162.65936279296875,36046800
209,2017-11-01,169.8699951171875,169.94000244140625,165.61000061035156,166.88999938964844,160.5905303955078,33637800
210,2017-11-02,166.60000610351562,168.5,165.27999877929688,168.11000061035156,161.76449584960938,41393400
211,2017-11-03,174.0,174.25999450683594,171.1199951171875,172.5,165.98878479003906,59398600
212,2017-11-06,172.3699951171875,174.99000549316406,171.72000122070312,174.25,167.67271423339844,35026300
213,2017-11-07,173.91000366210938,175.25,173.60000610351562,174.80999755859375,168.21156311035156,24361500
214,2017-11-08,174.66000366210938,176.24000549316406,174.3300018310547,176.24000549316406,169.5876007080078,24409500
215,2017-11-09,175.11000061035156,176.10000610351562,173.13999938964844,175.8800048828125,169.24119567871094,29482600
216,2017-11-10,175.11000061035156,175.3800048828125,174.27000427246094,174.6699981689453,168.68106079101562,25145500
217,2017-11-13,173.5,174.5,173.39999389648438,173.97000122070312,168.00506591796875,16982100
