,2017-01-03,115.80000305175781,116.33000183105469,114.76000213623047,116.1500015258789,110.392333984375,28781900
657,2019-08-15,203.4600067138672,205.13999938964844,199.6699981689453,201.7400054931641,200.1181945800781,27227400
658,2019-08-16,204.27999877929688,207.16000366210938,203.83999633789062,206.5,204.8399200439453,27620400
659,2019-08-19,210.6199951171875,212.72999572753903,210.02999877929688,210.3500061035156,208.6589813232422,24413600
660,2019-08-20,210.8800048828125,213.3500061035156,210.32000732421875,210.3600006103516,208.6688995361328,26884300
661,2019-08-21,212.9900054931641,213.6499938964844,211.6000061035156,212.63999938964844,210.9305725097656,21535400
662,2019-08-22,213.19000244140625,214.44000244140625,210.75,212.4600067138672,210.7520294189453,22253700
663,2019-08-23,209.42999267578125,212.0500030517578,201.0,202.63999938964844,201.01097106933597,46818000
664,2019-08-26,205.8600006103516,207.19000244140625,205.05999755859372,206.4900054931641,204.8300018310547,26043600
665,2019-08-27,207.8600006103516,208.5500030517578,203.52999877929688,204.16000366210938,202.51873779296875,25873300
666,2019-08-28,204.1000061035156,205.72000122070312,203.32000732421875,205.52999877929688,203.8777313232422,15938800
667,2019-08-29,208.5,209.32000732421875,206.66000366210938,209.00999450683597,207.32974243164062,20990500
668,2019-08-30,210.16000366210938,210.4499969482422,207.1999969482422,208.7400054931641,207.0619201660156,21143400
669,2019-09-03,206.42999267578125,206.97999572753903,204.22000122070312,205.6999969482422,204.0463409423828,20023000
670,2019-09-04,208.38999938964844,209.47999572753903,207.32000732421875,209.19000244140625,207.50831604003903,19188100
671,2019-09-05,212.0,213.97000122070312,211.50999450683597,213.27999877929688,211.5654144287109,23913700
672,2019-09-06,214.0500030517578,214.4199981689453,212.50999450683597,213.25999450683597,211.5455780029297,19362300
673,2019-09-09,214.83999633789062,216.44000244140625,211.07000732421875,214.1699981689453,212.4482727050781,27309400
674,2019-09-10,213.8600006103516,216.77999877929688,211.7100067138672,216.6999969482422,214.9579162597656,31777900
675,2019-09-11,218.07000732421875,223.7100067138672,217.72999572753903,223.58999633789062,221.79254150390625,44289600
676,2019-09-12,224.8000030517578,226.4199981689453,222.8600006103516,223.08999633789062,221.2965545654297,32226700
677,2019-09-13,220.0,220.7899932861328,217.0200042724609,218.75,216.991455078125,39763300
678,2019-09-16,217.72999572753903,220.1300048828125,217.55999755859372,219.8999938964844,218.1322021484375,21158100
679,2019-09-17,219.9600067138672,220.82000732421875,219.1199951171875,220.6999969482422,218.92578125,18318700
680,2019-09-18,221.05999755859372,222.8500061035156,219.44000244140625,222.7700042724609,220.9791412353516,25340000
681,2019-09-19,222.00999450683597,223.75999450683597,220.3699951171875,220.9600067138672,219.18370056152344,22060600
682,2019-09-20,221.3800048828125,222.55999755859372,217.47000122070312,217.72999572753903,215.9796295166016,55413100
683,2019-09-23,218.9499969482422,219.83999633789062,217.6499938964844,218.72000122070312,216.9616851806641,19165500
684,2019-09-24,221.02999877929688,222.4900054931641,217.19000244140625,217.67999267578125,215.93003845214844,31190800
685,2019-09-25,218.5500030517578,221.5,217.13999938964844,221.02999877929688,219.25311279296875,21903400
686,2019-09-26,220.0,220.94000244140625,218.8300018310547,219.88999938964844,218.12228393554688,18833500
687,2019-09-27,220.5399932861328,220.9600067138672,217.27999877929688,218.82000732421875,217.06089782714844,25352000
688,2019-09-30,220.8999938964844,224.5800018310547,220.7899932861328,223.97000122070312,222.1694793701172,25977400
689,2019-10-01,225.07000732421875,228.22000122070312,224.1999969482422,224.58999633789062,222.7845001220703,34805800
690,2019-10-02,223.05999755859372,223.5800018310547,217.92999267578125,218.9600067138672,217.19976806640625,34612300
691,2019-10-03,218.42999267578125,220.9600067138672,215.1300048828125,220.82000732421875,219.0447998046875,28606500
692,2019-10-04,225.63999938964844,227.4900054931641,223.88999938964844,227.00999450683597,225.1850433349609,34619700
693,2019-10-07,226.2700042724609,229.92999267578125,225.83999633789062,227.05999755859372,225.2346343994141,30576500
694,2019-10-08,225.82000732421875,228.05999755859372,224.3300018310547,224.3999938964844,222.5960235595703,27955000
695,2019-10-09,227.02999877929688,227.7899932861328,225.63999938964844,227.02999877929688,225.20489501953125,18692600
696,2019-10-10,227.92999267578125,230.44000244140625,227.3000030517578,230.08999633789062,228.2402801513672,28253400
697,2019-10-11,232.9499969482422,237.63999938964844,232.30999755859372,236.2100067138672,234.3110809326172,41698900
698,2019-10-14,234.8999938964844,238.1300048828125,234.6699981689453,235.8699951171875,233.97381591796875,24106900
699,2019-10-15,236.38999938964844,237.6499938964844,234.8800048828125,235.32000732421875,233.4282531738281,21840000
700,2019-10-16,233.3699951171875,235.2400054931641,233.1999969482422,234.3699951171875,232.4858703613281,18475800
701,2019-10-17,235.08999633789062,236.1499938964844,233.5200042724609,235.27999877929688,233.38856506347656,16896300
702,2019-10-18,234.58999633789062,237.5800018310547,234.2899932861328,236.41000366210938,234.50949096679688,24358400
703,2019-10-21,237.5200042724609,240.9900054931641,237.32000732421875,240.50999450683597,238.57650756835938,21811800
704,2019-10-22,241.16000366210938,242.1999969482422,239.6199951171875,239.9600067138672,238.03094482421875,20573400
705,2019-10-23,242.1000061035156,243.2400054931641,241.22000122070312,243.17999267578125,241.2250518798828,18957200
706,2019-10-24,244.50999450683597,244.8000030517578,241.80999755859372,243.5800018310547,241.621826171875,17318800
707,2019-10-25,243.16000366210938,246.72999572753903,242.8800048828125,246.5800018310547,244.59771728515625,18369300
708,2019-10-28,247.4199981689453,249.25,246.72000122070312,249.0500030517578,247.04786682128903,24143200
709,2019-10-29,248.97000122070312,249.75,242.57000732421875,243.2899932861328,241.3341522216797,35709900
710,2019-10-30,244.75999450683597,245.3000030517578,241.2100067138672,243.25999450683597,241.3043975830078,31130500
711,2019-10-31,247.2400054931641,249.1699981689453,237.25999450683597,248.75999450683597,246.76019287109372,34790500
712,2019-11-01,249.5399932861328,255.92999267578125,249.16000366210938,255.82000732421875,253.7634429931641,37781300
713,2019-11-04,257.32998657226557,257.85000610351557,255.3800048828125,257.5,255.429931640625,25818000
714,2019-11-05,257.04998779296875,258.19000244140625,256.32000732421875,257.1300048828125,255.06292724609372,19974400
715,2019-11-06,256.76998901367193,257.489990234375,255.3699951171875,257.239990234375,255.1720123291016,18966100
716,2019-11-07,258.739990234375,260.35000610351557,258.1099853515625,259.42999267578125,258.11700439453125,23735100
717,2019-11-08,258.69000244140625,260.44000244140625,256.85000610351557,260.1400146484375,258.82345581054693,17496600
718,2019-11-11,258.29998779296875,262.47000122070307,258.27999877929693,262.20001220703125,260.87301635742193,20455300
719,2019-11-12,261.54998779296875,262.79000854492193,260.92001342773443,261.95999145507807,260.6342163085937,21847200
720,2019-11-13,261.1300048828125,264.77999877929693,261.07000732421875,264.47000122070307,263.13153076171875,25683600
721,2019-11-14,263.75,264.8800048828125,262.10000610351557,262.6400146484375,261.310791015625,22295700
722,2019-11-15,263.67999267578125,265.77999877929693,263.010009765625,265.760009765625,264.41500854492193,25051600
723,2019-11-18,265.79998779296875,267.42999267578125,264.23001098632807,267.10000610351557,265.74822998046875,21675800
724,2019-11-19,267.89999389648443,268.0,265.3900146484375,266.29000854492193,264.9423217773437,19041800
725,2019-11-20,265.54000854492193,266.07998657226557,260.39999389648443,263.19000244140625,261.8580322265625,26558600
726,2019-11-21,263.69000244140625,264.010009765625,261.17999267578125,262.010009765625,260.68399047851557,30348800
727,2019-11-22,262.58999633789057,263.17999267578125,260.83999633789057,261.77999877929693,260.45513916015625,16331300
728,2019-11-25,262.70999145507807,266.44000244140625,262.51998901367193,266.3699951171875,265.0219116210937,21005100
729,2019-11-26,266.94000244140625,267.16000366210943,262.5,264.29000854492193,262.95242309570307,26301900
730,2019-11-27,265.57998657226557,267.98001098632807,265.3099975585937,267.83999633789057,266.48446655273443,16308900
731,2019-11-29,266.60000610351557,268.0,265.89999389648443,267.25,265.8974609375,11654400
732,2019-12-02,267.26998901367193,268.25,263.45001220703125,264.16000366210943,262.82308959960943,23621800
733,2019-12-03,258.3099975585937,259.52999877929693,256.29000854492193,259.45001220703125,258.136962890625,28607600
734,2019-12-04,261.07000732421875,263.3099975585937,260.67999267578125,261.739990234375,260.41534423828125,16795400
735,2019-12-05,263.79000854492193,265.8900146484375,262.73001098632807,265.57998657226557,264.23590087890625,18606100
736,2019-12-06,267.48001098632807,271.0,267.29998779296875,270.70999145507807,269.33993530273443,26518900
737,2019-12-09,270.0,270.79998779296875,264.91000366210943,266.92001342773443,265.56912231445307,32010600
738,2019-12-10,268.60000610351557,270.07000732421875,265.8599853515625,268.48001098632807,267.12124633789057,22605100
739,2019-12-11,268.8099975585937,271.10000610351557,268.5,270.76998901367193,269.399658203125,19689200
740,2019-12-12,267.77999877929693,272.5599975585937,267.32000732421875,271.45999145507807,270.08615112304693,34327600
741,2019-12-13,271.45999145507807,275.29998779296875,270.92999267578125,275.14999389648443,273.75747680664057,33396900
742,2019-12-16,277.0,280.79000854492193,276.98001098632807,279.8599853515625,278.443603515625,32046500
743,2019-12-17,279.57000732421875,281.7699890136719,278.79998779296875,280.41000366210943,278.99087524414057,28539600
744,2019-12-18,279.79998779296875,281.8999938964844,279.1199951171875,279.739990234375,278.32424926757807,29007100
745,2019-12-19,279.5,281.17999267578125,278.95001220703125,280.01998901367193,278.60281372070307,24592300
746,2019-12-20,282.2300109863281,282.6499938964844,278.5599975585937,279.44000244140625,278.0257568359375,68994500
747,2019-12-23,280.52999877929693,284.25,280.3699951171875,284.0,282.56268310546875,24643000
748,2019-12-24,284.69000244140625,284.8900146484375,282.9200134277344,284.2699890136719,282.831298828125,12119700
749,2019-12-26,284.82000732421875,289.9800109863281,284.70001220703125,289.9100036621094,288.4427795410156,23280300
750,2019-12-27,291.1199951171875,293.9700012207031,288.1199951171875,289.79998779296875,288.33331298828125,36566500
751,2019-12-30,289.4599914550781,292.69000244140625,285.2200012207031,291.5199890136719,290.04461669921875,36028600
752,2019-12-31,289.92999267578125,293.67999267578125,289.5199890136719,293.6499938964844,292.163818359375,25201400
753,2020-01-02,296.239990234375,300.6000061035156,295.19000244140625,300.3500061035156,298.8299560546875,33870100
754,2020-01-03,297.1499938964844,300.5799865722656,296.5,297.42999267578125,295.9247131347656,36580700
755,2020-01-06,293.7900085449219,299.9599914550781,292.75,299.79998779296875,298.28271484375,29596800
756,2020-01-07,299.8399963378906,300.8999938964844,297.4800109863281,298.3900146484375,296.8798828125,27218000
757,2020-01-08,297.1600036621094,304.44000244140625,297.1600036621094,303.19000244140625,301.6555480957031,33019800
758,2020-01-09,307.239990234375,310.42999267578125,306.20001220703125,309.6300048828125,308.06298828125,42527100
759,2020-01-10,310.6000061035156,312.6700134277344,308.25,310.3299865722656,308.7593994140625,35161200
760,2020-01-13,311.6400146484375,317.07000732421875,311.1499938964844,316.9599914550781,315.3558654785156,30383000
761,2020-01-14,316.70001220703125,317.57000732421875,312.1700134277344,312.67999267578125,311.0975341796875,40488600
762,2020-01-15,311.8500061035156,315.5,309.54998779296875,311.3399963378906,309.7643127441406,30480900
763,2020-01-16,313.5899963378906,315.70001220703125,312.0899963378906,315.239990234375,313.6445617675781,27207300
764,2020-01-17,316.2699890136719,318.739990234375,315.0,318.7300109863281,317.116943359375,34454100
765,2020-01-21,317.19000244140625,319.0199890136719,316.0,316.57000732421875,314.9678649902344,27710800
766,2020-01-22,318.5799865722656,319.989990234375,317.30999755859375,317.70001220703125,316.0921630859375,25458100
767,2020-01-23,317.9200134277344,319.55999755859375,315.6499938964844,319.2300109863281,317.6144104003906,26118000
768,2020-01-24,320.25,323.3299865722656,317.5199890136719,318.30999755859375,316.69903564453125,36634400
769,2020-01-27,310.05999755859375,311.7699890136719,304.8800048828125,308.95001220703125,307.38641357421875,40485000
770,2020-01-28,312.6000061035156,318.3999938964844,312.19000244140625,317.69000244140625,316.0821838378906,40558500
771,2020-01-29,324.45001220703125,327.8500061035156,321.3800048828125,324.3399963378906,322.6985168457031,54057300
772,2020-01-30,320.5400085449219,324.0899963378906,318.75,323.8699951171875,322.23089599609375,31685800
773,2020-01-31,320.92999267578125,322.67999267578125,308.2900085449219,309.510009765625,307.943603515625,49897100
774,2020-02-03,304.29998779296875,313.489990234375,302.2200012207031,308.6600036621094,307.097900390625,43496400
775,2020-02-04,315.30999755859375,319.6400146484375,313.6300048828125,318.8500061035156,317.2362976074219,34154100
776,2020-02-05,323.5199890136719,324.760009765625,318.95001220703125,321.45001220703125,319.82318115234375,29706700
777,2020-02-06,322.57000732421875,325.2200012207031,320.260009765625,325.2099914550781,323.5641174316406,26356400
778,2020-02-07,322.3699951171875,323.3999938964844,318.0,320.0299987792969,319.166015625,29421000
779,2020-02-10,314.17999267578125,321.54998779296875,313.8500061035156,321.54998779296875,320.6819152832031,27337200
780,2020-02-11,323.6000061035156,323.8999938964844,318.7099914550781,319.6099853515625,318.74713134765625,23580800
781,2020-02-12,321.4700012207031,327.2200012207031,321.4700012207031,327.20001220703125,326.3166809082031,28432600
782,2020-02-13,324.19000244140625,326.2200012207031,323.3500061035156,324.8699951171875,323.9929504394531,23686900
783,2020-02-14,324.739990234375,325.9800109863281,322.8500061035156,324.95001220703125,324.07275390625,20028400
784,2020-02-18,315.3599853515625,319.75,314.6099853515625,319.0,318.1387939453125,38132800
785,2020-02-19,320.0,324.57000732421875,320.0,323.6199951171875,322.746337890625,23496000
786,2020-02-20,322.6300048828125,324.6499938964844,318.2099914550781,320.29998779296875,319.4352722167969,25141500
787,2020-02-21,318.6199951171875,320.45001220703125,310.5,313.04998779296875,312.2048645019531,32388500
788,2020-02-24,297.260009765625,304.17999267578125,289.2300109863281,298.17999267578125,297.375,55548800
789,2020-02-25,300.95001220703125,302.5299987792969,286.1300048828125,288.0799865722656,287.3022766113281,57668400
790,2020-02-26,286.5299987792969,297.8800048828125,286.5,292.6499938964844,291.85992431640625,49513700
791,2020-02-27,281.10000610351557,286.0,272.95999145507807,273.51998901367193,272.78158569335943,79834500
792,2020-02-28,257.260009765625,278.41000366210943,256.3699951171875,273.3599853515625,272.6220092773437,106721200
793,2020-03-02,282.2799987792969,301.44000244140625,277.72000122070307,298.80999755859375,298.0032958984375,85349300
794,2020-03-03,303.6700134277344,304.0,285.79998779296875,289.32000732421875,288.5389404296875,79868900
795,2020-03-04,296.44000244140625,303.3999938964844,293.1300048828125,302.739990234375,301.9226989746094,54794600
796,2020-03-05,295.5199890136719,299.54998779296875,291.4100036621094,292.9200134277344,292.12921142578125,46893200
797,2020-03-06,282.0,290.82000732421875,281.23001098632807,289.0299987792969,288.2497253417969,56544200
798,2020-03-09,263.75,278.08999633789057,263.0,266.17001342773443,265.45144653320307,71686200
799,2020-03-10,277.1400146484375,286.44000244140625,269.3699951171875,285.3399963378906,284.5696716308594,71322500
800,2020-03-11,277.3900146484375,281.22000122070307,271.8599853515625,275.42999267578125,274.68643188476557,63899700
801,2020-03-12,255.94000244140625,270.0,248.0,248.22999572753903,247.5598602294922,104618500
802,2020-03-13,264.8900146484375,279.92001342773443,252.9499969482422,277.97000122070307,277.21957397460943,92683000
803,2020-03-16,241.9499969482422,259.07998657226557,240.0,242.2100067138672,241.55612182617188,80605900
804,2020-03-17,247.50999450683597,257.6099853515625,238.3999938964844,252.8600006103516,252.1773681640625,81014000
805,2020-03-18,239.7700042724609,250.0,237.1199951171875,246.6699981689453,246.0040740966797,75058400
806,2020-03-19,247.38999938964844,252.83999633789062,242.6100006103516,244.77999877929688,244.1191711425781,67964300
807,2020-03-20,247.17999267578125,251.8300018310547,228.0,229.2400054931641,228.6211395263672,100423300
808,2020-03-23,228.0800018310547,228.5,212.6100006103516,224.3699951171875,223.76426696777344,84188200
809,2020-03-24,236.3600006103516,247.69000244140625,234.3000030517578,246.8800048828125,246.2135162353516,71882800
810,2020-03-25,250.75,258.25,244.3000030517578,245.5200042724609,244.857177734375,75900500
811,2020-03-26,246.5200042724609,258.67999267578125,246.3600006103516,258.44000244140625,257.7423095703125,63021800
812,2020-03-27,252.75,255.8699951171875,247.0500030517578,247.7400054931641,247.07118225097656,51054200
813,2020-03-30,250.7400054931641,255.5200042724609,249.3999938964844,254.80999755859372,254.1221008300781,41994100
814,2020-03-31,255.6000061035156,262.489990234375,252.0,254.2899932861328,253.6035003662109,49250500
815,2020-04-01,246.5,248.72000122070312,239.1300048828125,240.91000366210938,240.25962829589844,44054600
816,2020-04-02,240.33999633789062,245.1499938964844,236.8999938964844,244.92999267578125,244.26876831054688,41483500
817,2020-04-03,242.8000030517578,245.6999969482422,238.97000122070312,241.41000366210938,240.75827026367188,32470000
818,2020-04-06,250.8999938964844,263.1099853515625,249.3800048828125,262.47000122070307,261.76141357421875,50455100
819,2020-04-07,270.79998779296875,271.70001220703125,259.0,259.42999267578125,258.7296142578125,50721800
820,2020-04-08,262.739990234375,267.3699951171875,261.23001098632807,266.07000732421875,265.35171508789057,42223800
821,2020-04-09,268.70001220703125,270.07000732421875,264.70001220703125,267.989990234375,267.26651000976557,40529100
822,2020-04-13,268.3099975585937,273.70001220703125,265.82998657226557,273.25,272.5123291015625,32755700
823,2020-04-14,280.0,288.25,278.04998779296875,287.04998779296875,286.2750549316406,48748700
824,2020-04-15,282.3999938964844,286.3299865722656,280.6300048828125,284.42999267578125,283.6621398925781,32788600
825,2020-04-16,287.3800048828125,288.20001220703125,282.3500061035156,286.69000244140625,285.9160461425781,39281300
826,2020-04-17,284.69000244140625,286.95001220703125,276.8599853515625,282.79998779296875,282.0365295410156,53812500
827,2020-04-20,277.95001220703125,281.67999267578125,276.85000610351557,276.92999267578125,276.182373046875,32503800
828,2020-04-21,276.27999877929693,277.25,265.42999267578125,268.3699951171875,267.64547729492193,45247900
829,2020-04-22,273.6099853515625,277.89999389648443,272.20001220703125,276.10000610351557,275.3546142578125,29264300
830,2020-04-23,275.8699951171875,281.75,274.8699951171875,275.02999877929693,274.28750610351557,31203600
831,2020-04-24,277.20001220703125,283.010009765625,277.0,282.9700012207031,282.2060852050781,31627200
832,2020-04-27,281.79998779296875,284.5400085449219,279.95001220703125,283.1700134277344,282.4055480957031,29271900
833,2020-04-28,285.0799865722656,285.8299865722656,278.20001220703125,278.57998657226557,277.82791137695307,28001200
834,2020-04-29,284.7300109863281,289.6700134277344,283.8900146484375,287.7300109863281,286.9532470703125,34320200
835,2020-04-30,289.9599914550781,294.5299987792969,288.3500061035156,293.79998779296875,293.0068359375,45457600
836,2020-05-01,286.25,299.0,285.8500061035156,289.07000732421875,288.28961181640625,60154200
837,2020-05-04,289.1700134277344,293.69000244140625,286.32000732421875,293.1600036621094,292.3685607910156,33392000
838,2020-05-05,295.05999755859375,301.0,294.4599914550781,297.55999755859375,296.7566833496094,36937800
839,2020-05-06,300.4599914550781,303.239990234375,298.8699951171875,300.6300048828125,299.8183898925781,35583400
840,2020-05-07,303.2200012207031,305.1700134277344,301.9700012207031,303.739990234375,302.91998291015625,28803800
841,2020-05-08,305.6400146484375,310.3500061035156,304.2900085449219,310.1300048828125,310.1300048828125,33512000
842,2020-05-11,308.1000061035156,317.04998779296875,307.239990234375,315.010009765625,315.010009765625,36405900
843,2020-05-12,317.8299865722656,319.69000244140625,310.9100036621094,311.4100036621094,311.4100036621094,40575300
844,2020-05-13,312.1499938964844,315.95001220703125,303.2099914550781,307.6499938964844,307.6499938964844,50155600
845,2020-05-14,304.510009765625,309.7900085449219,301.5299987792969,309.5400085449219,309.5400085449219,39732300
846,2020-05-15,300.3500061035156,307.8999938964844,300.2099914550781,307.7099914550781,307.7099914550781,41587100
847,2020-05-18,313.1700134277344,316.5,310.32000732421875,314.9599914550781,314.9599914550781,33843100
848,2020-05-19,315.0299987792969,318.5199890136719,313.010009765625,313.1400146484375,313.1400146484375,25432400
849,2020-05-20,316.67999267578125,319.5199890136719,316.5199890136719,319.2300109863281,319.2300109863281,27876200
850,2020-05-21,318.6600036621094,320.8900146484375,315.8699951171875,316.8500061035156,316.8500061035156,25672200
851,2020-05-22,315.7699890136719,319.2300109863281,315.3500061035156,318.8900146484375,318.8900146484375,20450800
852,2020-05-26,323.5,324.239990234375,316.5,316.7300109863281,316.7300109863281,31380500
853,2020-05-27,316.1400146484375,318.7099914550781,313.0899963378906,318.1099853515625,318.1099853515625,28236300
854,2020-05-28,316.7699890136719,323.44000244140625,315.6300048828125,318.25,318.25,33390200
855,2020-05-29,319.25,321.1499938964844,316.4700012207031,317.94000244140625,317.94000244140625,38399500
856,2020-06-01,317.75,322.3500061035156,317.2099914550781,321.8500061035156,321.8500061035156,20197800
857,2020-06-02,320.75,323.44000244140625,318.92999267578125,323.3399963378906,323.3399963378906,21910700
858,2020-06-03,324.6600036621094,326.20001220703125,322.29998779296875,325.1199951171875,325.1199951171875,26122800
859,2020-06-04,324.3900146484375,325.6199951171875,320.7799987792969,322.32000732421875,322.32000732421875,21890100
860,2020-06-05,323.3500061035156,331.75,323.2300109863281,331.5,331.5,34312600
861,2020-06-08,330.25,333.6000061035156,327.32000732421875,333.4599914550781,333.4599914550781,23913600
862,2020-06-09,332.1400146484375,345.6099853515625,332.010009765625,343.989990234375,343.989990234375,36928100
863,2020-06-10,347.8999938964844,354.7699890136719,346.0899963378906,352.8399963378906,352.8399963378906,41662900
864,2020-06-11,349.30999755859375,351.05999755859375,335.4800109863281,335.8999938964844,335.8999938964844,50415600
865,2020-06-12,344.7200012207031,347.79998779296875,334.2200012207031,338.79998779296875,338.79998779296875,50001500
866,2020-06-15,333.25,345.67999267578125,332.5799865722656,342.989990234375,342.989990234375,34702200
867,2020-06-16,351.4599914550781,353.20001220703125,344.7200012207031,352.0799865722656,352.0799865722656,41357200
868,2020-06-17,355.1499938964844,355.3999938964844,351.0899963378906,351.5899963378906,351.5899963378906,28532000
869,2020-06-18,351.4100036621094,353.45001220703125,349.2200012207031,351.7300109863281,351.7300109863281,24205100
870,2020-06-19,354.6400146484375,356.55999755859375,345.1499938964844,349.7200012207031,349.7200012207031,66119000
871,2020-06-22,351.3399963378906,359.4599914550781,351.1499938964844,358.8699951171875,358.8699951171875,33861300
872,2020-06-23,364.0,372.3800048828125,362.2699890136719,366.5299987792969,366.5299987792969,53038900
873,2020-06-24,365.0,368.7900085449219,358.5199890136719,360.05999755859375,360.05999755859375,48155800
874,2020-06-25,360.70001220703125,365.0,357.57000732421875,364.8399963378906,364.8399963378906,34380600
875,2020-06-26,364.4100036621094,365.3200073242188,353.0199890136719,353.6300048828125,353.6300048828125,51314200
876,2020-06-29,353.25,362.1700134277344,351.2799987792969,361.7799987792969,361.7799987792969,32661500
877,2020-06-30,360.0799865722656,365.9800109863281,360.0,364.7999877929688,364.7999877929688,35055800
878,2020-07-01,365.1199951171875,367.3599853515625,363.9100036621094,364.1099853515625,364.1099853515625,27638400
879,2020-07-02,367.8500061035156,370.4700012207031,365.6700134277344,366.125,366.125,14044449
